month,model_name,family,open_weight,context_max,price_in_per_million,price_out_per_million,throughput_tokens_s,release_date,release_url
2025-03-01,Model_1,Domain,False,1000000,4.13,10.68,1746.41,2025-03-01,https://example.com/model/1
2025-03-01,Model_2,Open,False,32000,2.55,8.62,1310.66,2025-03-01,https://example.com/model/2
2025-03-01,Model_3,Open,False,32000,2.52,9.6,1091.86,2025-03-01,https://example.com/model/3
2025-03-01,Model_4,Frontier,False,128000,3.72,9.66,1734.03,2025-03-01,https://example.com/model/4
2025-03-01,Model_5,Domain,True,8000,1.5,8.23,1405.6,2025-03-01,https://example.com/model/5
2025-03-01,Model_6,Frontier,False,32000,2.67,11.67,1579.6,2025-03-01,https://example.com/model/6
2025-03-01,Model_7,Domain,True,128000,3.22,9.83,1847.79,2025-03-01,https://example.com/model/7
2025-03-01,Model_8,Frontier,True,8000,4.21,10.72,1653.91,2025-03-01,https://example.com/model/8
2025-03-01,Model_9,Open,True,1000000,3.24,10.84,1955.39,2025-03-01,https://example.com/model/9
2025-04-01,Model_0,Open,False,128000,3.54,11.55,1641.43,2025-04-01,https://example.com/model/0
2025-04-01,Model_1,Open,False,8000,4.33,9.75,873.7,2025-04-01,https://example.com/model/1
2025-04-01,Model_2,Frontier,True,8000,3.3,7.46,1530.62,2025-04-01,https://example.com/model/2
2025-04-01,Model_3,Frontier,True,128000,2.4,14.0,1774.19,2025-04-01,https://example.com/model/3
2025-04-01,Model_4,Frontier,False,32000,3.69,9.0,2270.87,2025-04-01,https://example.com/model/4
2025-04-01,Model_5,Open,True,128000,2.25,5.31,1623.05,2025-04-01,https://example.com/model/5
2025-04-01,Model_6,Open,False,8000,2.83,5.52,1749.38,2025-04-01,https://example.com/model/6
2025-04-01,Model_7,Open,False,128000,4.71,5.98,2009.93,2025-04-01,https://example.com/model/7
2025-04-01,Model_8,Domain,True,32000,5.31,10.67,1534.25,2025-04-01,https://example.com/model/8
2025-04-01,Model_9,Frontier,False,1000000,4.19,10.85,1392.64,2025-04-01,https://example.com/model/9
2025-05-01,Model_0,Frontier,True,8000,2.74,6.22,2311.06,2025-05-01,https://example.com/model/0
2025-05-01,Model_1,Domain,True,1000000,2.89,8.58,1718.55,2025-05-01,https://example.com/model/1
2025-05-01,Model_2,Open,True,8000,1.98,8.8,1418.1,2025-05-01,https://example.com/model/2
2025-05-01,Model_3,Open,False,1000000,3.26,12.05,1434.09,2025-05-01,https://example.com/model/3
2025-05-01,Model_4,Frontier,True,8000,3.74,7.63,1679.96,2025-05-01,https://example.com/model/4
2025-05-01,Model_5,Open,False,1000000,2.35,11.93,1759.28,2025-05-01,https://example.com/model/5
2025-05-01,Model_6,Domain,True,8000,1.99,10.03,1331.54,2025-05-01,https://example.com/model/6
2025-05-01,Model_7,Open,True,128000,3.84,9.56,1315.68,2025-05-01,https://example.com/model/7
2025-05-01,Model_8,Frontier,True,1000000,3.85,8.61,2006.71,2025-05-01,https://example.com/model/8
2025-05-01,Model_9,Frontier,False,8000,2.93,9.18,1643.33,2025-05-01,https://example.com/model/9
2025-06-01,Model_0,Domain,False,128000,2.8,9.48,2135.6,2025-06-01,https://example.com/model/0
2025-06-01,Model_1,Frontier,True,8000,4.55,9.28,2163.65,2025-06-01,https://example.com/model/1
2025-06-01,Model_2,Frontier,True,128000,3.54,11.57,1702.22,2025-06-01,https://example.com/model/2
2025-06-01,Model_3,Open,True,128000,5.37,10.29,1180.84,2025-06-01,https://example.com/model/3
2025-06-01,Model_4,Frontier,False,1000000,2.83,9.19,552.91,2025-06-01,https://example.com/model/4
2025-06-01,Model_5,Frontier,True,8000,4.1,11.44,1879.66,2025-06-01,https://example.com/model/5
2025-06-01,Model_6,Domain,False,32000,4.72,9.71,1928.17,2025-06-01,https://example.com/model/6
2025-06-01,Model_7,Frontier,False,1000000,2.53,9.09,1969.87,2025-06-01,https://example.com/model/7
2025-06-01,Model_8,Open,True,32000,2.0,10.52,1535.98,2025-06-01,https://example.com/model/8
2025-06-01,Model_9,Domain,True,1000000,2.46,10.67,1458.42,2025-06-01,https://example.com/model/9
2025-07-01,Model_0,Frontier,True,128000,2.2,13.34,1069.77,2025-07-01,https://example.com/model/0
2025-07-01,Model_1,Domain,False,128000,3.4,11.02,1823.72,2025-07-01,https://example.com/model/1
2025-07-01,Model_2,Open,False,32000,2.91,10.08,1880.07,2025-07-01,https://example.com/model/2
2025-07-01,Model_3,Open,False,32000,2.62,7.47,1950.9,2025-07-01,https://example.com/model/3
2025-07-01,Model_4,Domain,False,32000,3.53,8.58,1742.37,2025-07-01,https://example.com/model/4
2025-07-01,Model_5,Open,True,128000,3.3,11.48,1162.81,2025-07-01,https://example.com/model/5
2025-07-01,Model_6,Frontier,False,8000,3.06,7.58,1675.48,2025-07-01,https://example.com/model/6
2025-07-01,Model_7,Domain,False,1000000,3.23,8.98,1738.61,2025-07-01,https://example.com/model/7
2025-07-01,Model_8,Domain,True,32000,3.15,10.66,1699.41,2025-07-01,https://example.com/model/8
2025-07-01,Model_9,Open,True,128000,4.17,7.4,1072.24,2025-07-01,https://example.com/model/9
2025-08-01,Model_0,Frontier,True,1000000,3.61,14.04,1815.81,2025-08-01,https://example.com/model/0
2025-08-01,Model_1,Open,True,128000,2.41,11.41,1304.03,2025-08-01,https://example.com/model/1
2025-08-01,Model_2,Open,False,32000,5.55,10.45,1850.23,2025-08-01,https://example.com/model/2
2025-08-01,Model_3,Frontier,False,32000,3.71,13.42,1699.44,2025-08-01,https://example.com/model/3
2025-08-01,Model_4,Domain,False,8000,2.28,7.02,2099.29,2025-08-01,https://example.com/model/4
2025-08-01,Model_5,Domain,True,128000,4.53,10.82,1679.12,2025-08-01,https://example.com/model/5
2025-08-01,Model_6,Frontier,True,32000,2.58,12.88,1830.61,2025-08-01,https://example.com/model/6
2025-08-01,Model_7,Domain,False,1000000,3.66,10.55,1966.77,2025-08-01,https://example.com/model/7
2025-08-01,Model_8,Domain,False,1000000,3.87,7.46,1778.51,2025-08-01,https://example.com/model/8
2025-08-01,Model_9,Frontier,True,8000,5.17,8.76,1554.91,2025-08-01,https://example.com/model/9
2025-09-01,Model_0,Domain,False,8000,4.06,11.05,1033.84,2025-09-01,https://example.com/model/0
2025-09-01,Model_1,Domain,True,8000,3.65,7.43,1311.35,2025-09-01,https://example.com/model/1
2025-09-01,Model_2,Open,True,8000,2.93,11.42,2701.85,2025-09-01,https://example.com/model/2
2025-09-01,Model_3,Frontier,True,8000,3.9,11.25,1286.5,2025-09-01,https://example.com/model/3
2025-09-01,Model_4,Open,False,8000,2.24,8.73,1217.89,2025-09-01,https://example.com/model/4
2025-09-01,Model_5,Domain,False,128000,2.61,9.38,1249.8,2025-09-01,https://example.com/model/5
2025-09-01,Model_6,Open,False,128000,1.97,10.71,1620.91,2025-09-01,https://example.com/model/6
2025-09-01,Model_7,Domain,True,128000,4.12,11.89,1480.78,2025-09-01,https://example.com/model/7
2025-09-01,Model_8,Domain,True,128000,1.9,14.37,2018.39,2025-09-01,https://example.com/model/8
2025-09-01,Model_9,Open,False,1000000,3.01,7.47,1733.02,2025-09-01,https://example.com/model/9
2025-10-01,Model_0,Domain,False,1000000,2.5,11.3,1626.41,2025-10-01,https://example.com/model/0
2025-10-01,Model_1,Domain,False,128000,2.76,11.7,1236.48,2025-10-01,https://example.com/model/1
2025-10-01,Model_2,Frontier,True,32000,2.75,8.11,1762.19,2025-10-01,https://example.com/model/2
2025-10-01,Model_3,Domain,True,8000,2.31,13.6,1395.35,2025-10-01,https://example.com/model/3
2025-10-01,Model_4,Domain,True,128000,2.22,11.01,1180.15,2025-10-01,https://example.com/model/4
2025-10-01,Model_5,Domain,False,128000,1.99,10.12,1837.15,2025-10-01,https://example.com/model/5
2025-10-01,Model_6,Open,False,8000,4.27,8.2,1645.93,2025-10-01,https://example.com/model/6
2025-10-01,Model_7,Frontier,True,1000000,3.54,10.99,970.77,2025-10-01,https://example.com/model/7
2025-10-01,Model_8,Open,False,1000000,3.71,8.95,1241.55,2025-10-01,https://example.com/model/8
2025-10-01,Model_9,Frontier,False,8000,1.68,7.08,1790.73,2025-10-01,https://example.com/model/9
